,ImgPosF,ImgPreF,FireScar_tif,FireScar_shp,date,date_d,ID,fireID,left,right,up,down,shape,shape_f,y_f,x_f,real_area_ha,burned_area_per,total_area_m2,total_area_m2_int
219,ImgPosF_CL-BI_ID177124_u180_20141115_clip.tif,ImgPreF_CL-BI_ID177124_u180_20141115_clip.tif,FireScar_CL-BI_ID177124_u180_20141115.tif,FireScar_CL-BI_ID177124_u180_20141115.shp,20141115,735455.0,177124,ID177124,-73.30818657044291,-73.27369126353273,-38.27496846812252,-38.309463775032704,"(128, 128)","(67, 67)",67.0,67.0,152.40846596679688,10.335860593451397,1524084.6596679688,1524084
220,ImgPosF_CL-BI_ID183866_u350_20160120_clip.tif,ImgPreF_CL-BI_ID183866_u350_20160120_clip.tif,FireScar_CL-BI_ID183866_u350_20160120.tif,FireScar_CL-BI_ID183866_u350_20160120.shp,20160120,735890.0,183866,ID183866,-73.320852815949,-73.28635750903881,-38.16231973149392,-38.19681503840411,"(128, 128)","(14, 10)",14.0,10.0,2.472199035644531,0.1676567271351814,24721.990356445312,24721
221,ImgPosF_CL-BI_ID176607_u400_20150122_clip.tif,ImgPreF_CL-BI_ID176607_u400_20150122_clip.tif,FireScar_CL-BI_ID176607_u400_20150122.tif,FireScar_CL-BI_ID176607_u400_20150122.shp,20150122,735527.0,176607,ID176607,-71.49987790351031,-71.46538259660012,-36.583350956597045,-36.61784626350723,"(128, 128)","(13, 40)",13.0,40.0,18.96549238891601,1.2861797681285276,189654.92388916013,189654
222,ImgPosF_CL-BI_ID176891_u350_20150311_clip.tif,ImgPreF_CL-BI_ID176891_u350_20150311_clip.tif,FireScar_CL-BI_ID176891_u350_20150311.tif,FireScar_CL-BI_ID176891_u350_20150311.shp,20150311,735576.0,176891,ID176891,-73.4448203251575,-73.4103250182473,-37.888243738309065,-37.92273904521925,"(128, 128)","(34, 30)",34.0,30.0,24.245979052734373,1.6442856887976327,242459.7905273437,242459
223,ImgPosF_CL-BI_ID177128_u320_20141211_clip.tif,ImgPreF_CL-BI_ID177128_u320_20141211_clip.tif,FireScar_CL-BI_ID177128_u320_20141211.tif,FireScar_CL-BI_ID177128_u320_20141211.shp,20141211,735481.0,177128,ID177128,-73.35669559578537,-73.32220028887518,-38.04778453276869,-38.08227983967888,"(128, 128)","(100, 98)",100.0,98.0,155.83583999023438,10.56829427017106,1558358.3999023438,1558358
224,ImgPosF_CL-BI_ID183871_u454_20160125_clip.tif,ImgPreF_CL-BI_ID183871_u454_20160125_clip.tif,FireScar_CL-BI_ID183871_u454_20160125.tif,FireScar_CL-BI_ID183871_u454_20160125.shp,20160125,735895.0,183871,ID183871,-73.35238368242159,-73.3178883755114,-37.91168976722458,-37.94618507413477,"(128, 128)","(22, 33)",22.0,33.0,9.99297606201172,0.6776920614971056,99929.7606201172,99929
225,ImgPosF_CL-BI_ID176657_u420_20150123_clip.tif,ImgPreF_CL-BI_ID176657_u420_20150123_clip.tif,FireScar_CL-BI_ID176657_u420_20150123.tif,FireScar_CL-BI_ID176657_u420_20150123.shp,20150123,735528.0,176657,ID176657,-72.11270859033665,-72.07821328342646,-36.52001972906662,-36.554515035976806,"(128, 128)","(35, 15)",35.0,15.0,16.382529736328124,1.1110114024745092,163825.29736328125,163825
226,ImgPosF_CL-BI_ID176798_u550_20150112_clip.tif,ImgPreF_CL-BI_ID176798_u550_20150112_clip.tif,FireScar_CL-BI_ID176798_u550_20150112.tif,FireScar_CL-BI_ID176798_u550_20150112.shp,20150112,735517.0,176798,ID176798,-73.1615815160746,-73.12708620916442,-36.84664716637248,-36.881142473282665,"(128, 128)","(24, 30)",24.0,30.0,30.8318928527832,2.090921553058757,308318.928527832,308318
227,ImgPosF_CL-BI_ID177141_u270_20150110_clip.tif,ImgPreF_CL-BI_ID177141_u270_20150110_clip.tif,FireScar_CL-BI_ID177141_u270_20150110.tif,FireScar_CL-BI_ID177141_u270_20150110.shp,20150110,735515.0,177141,ID177141,-72.27386635230769,-72.2393710453975,-37.83353633750618,-37.86803164441637,"(128, 128)","(118, 64)",118.0,64.0,296.4102333374024,20.10160545094146,2964102.3333740244,2964102
228,ImgPosF_CL-BI_ID176715_u350_20150212_clip.tif,ImgPreF_CL-BI_ID176715_u350_20150212_clip.tif,FireScar_CL-BI_ID176715_u350_20150212.tif,FireScar_CL-BI_ID176715_u350_20150212.shp,20150212,735547.0,176715,ID176715,-73.0074306133197,-72.97293530640951,-36.9490551087621,-36.98355041567229,"(128, 128)","(9, 31)",9.0,31.0,8.684700018310547,0.5889689140021801,86847.00018310547,86847
229,ImgPosF_CL-BI_ID176735_u410_20150119_clip.tif,ImgPreF_CL-BI_ID176735_u410_20150119_clip.tif,FireScar_CL-BI_ID176735_u410_20150119.tif,FireScar_CL-BI_ID176735_u410_20150119.shp,20150119,735524.0,176735,ID176735,-72.33207718271863,-72.29758187580845,-37.199146083860974,-37.23364139077116,"(128, 128)","(22, 29)",22.0,29.0,17.241625708007813,1.1692725767691932,172416.25708007812,172416
230,ImgPosF_CL-BI_ID176820_u400_20141218_clip.tif,ImgPreF_CL-BI_ID176820_u400_20141218_clip.tif,FireScar_CL-BI_ID176820_u400_20141218.tif,FireScar_CL-BI_ID176820_u400_20141218.shp,20141218,735488.0,176820,ID176820,-72.28383765196142,-72.24934234505123,-36.64802965705365,-36.68252496396384,"(128, 128)","(38, 38)",38.0,38.0,30.91068103637696,2.09626471872131,309106.8103637696,309106
231,ImgPosF_CL-BI_ID177145_u170_20141203_clip.tif,ImgPreF_CL-BI_ID177145_u170_20141203_clip.tif,FireScar_CL-BI_ID177145_u170_20141203.tif,FireScar_CL-BI_ID177145_u170_20141203.shp,20141203,735473.0,177145,ID177145,-73.32812916975037,-73.29363386284018,-38.27766341397488,-38.312158720885066,"(128, 128)","(64, 80)",64.0,80.0,62.766854669189456,4.256649757838912,627668.5466918945,627668
232,ImgPosF_CL-BI_ID176528_u200_20141208_clip.tif,ImgPreF_CL-BI_ID176528_u200_20141208_clip.tif,FireScar_CL-BI_ID176528_u200_20141208.tif,FireScar_CL-BI_ID176528_u200_20141208.shp,20141208,735478.0,176528,ID176528,-73.35453963910348,-73.32004433219329,-38.27281251144063,-38.307307818350814,"(128, 128)","(5, 11)",5.0,11.0,0.9874044799804688,0.0669626519083976,9874.044799804688,9874
233,ImgPosF_CL-BI_ID176625_u400_20150106_clip.tif,ImgPreF_CL-BI_ID176625_u400_20150106_clip.tif,FireScar_CL-BI_ID176625_u400_20150106.tif,FireScar_CL-BI_ID176625_u400_20150106.shp,20150106,735511.0,176625,ID176625,-72.27844776025671,-72.24395245334652,-37.6675276730009,-37.702022979911085,"(128, 128)","(29, 21)",29.0,21.0,16.92248553466797,1.1476294986075826,169224.85534667972,169224
234,ImgPosF_CL-BI_ID176768_u450_20150106_clip.tif,ImgPreF_CL-BI_ID176768_u450_20150106_clip.tif,FireScar_CL-BI_ID176768_u450_20150106.tif,FireScar_CL-BI_ID176768_u450_20150106.shp,20150106,735511.0,176768,ID176768,-72.09546093688157,-72.06096562997138,-37.39911106610599,-37.433606373016175,"(128, 128)","(34, 21)",34.0,21.0,22.548286096191408,1.52915351672305,225482.8609619141,225482
235,ImgPosF_CL-BI_ID176440_u150_20150224_clip.tif,ImgPreF_CL-BI_ID176440_u150_20150224_clip.tif,FireScar_CL-BI_ID176440_u150_20150224.tif,FireScar_CL-BI_ID176440_u150_20150224.shp,20150224,735559.0,176440,ID176440,-73.35238368242159,-73.3178883755114,-38.06018128368954,-38.094676590599725,"(128, 128)","(80, 88)",80.0,88.0,78.93646036376953,5.353221324582894,789364.6036376953,789364
236,ImgPosF_CL-BI_ID176515_u250_20150225_clip.tif,ImgPreF_CL-BI_ID176515_u250_20150225_clip.tif,FireScar_CL-BI_ID176515_u250_20150225.tif,FireScar_CL-BI_ID176515_u250_20150225.shp,20150225,735560.0,176515,ID176515,-71.77422339128043,-71.73972808437024,-37.04256972983895,-37.07706503674913,"(128, 128)","(8, 20)",8.0,20.0,4.659722772216797,0.3160076749821504,46597.22772216797,46597
237,ImgPosF_CL-BI_ID176644_u450_20150209_clip.tif,ImgPreF_CL-BI_ID176644_u450_20150209_clip.tif,FireScar_CL-BI_ID176644_u450_20150209.tif,FireScar_CL-BI_ID176644_u450_20150209.shp,20150209,735544.0,176644,ID176644,-72.0949219477111,-72.06042664080091,-37.623330561022215,-37.6578258679324,"(128, 128)","(18, 19)",18.0,19.0,14.94040042114258,1.0132107490466702,149404.0042114258,149404
238,ImgPosF_CL-BI_ID176742_u350_20150113_clip.tif,ImgPreF_CL-BI_ID176742_u350_20150113_clip.tif,FireScar_CL-BI_ID176742_u350_20150113.tif,FireScar_CL-BI_ID176742_u350_20150113.shp,20150113,735518.0,176742,ID176742,-72.24772537753981,-72.21323007062962,-37.72412153590042,-37.75861684281061,"(128, 128)","(29, 20)",29.0,20.0,24.867577416992187,1.686440525783433,248675.77416992188,248675
239,ImgPosF_CL-BI_ID176688_u350_20150119_clip.tif,ImgPreF_CL-BI_ID176688_u350_20150119_clip.tif,FireScar_CL-BI_ID176688_u350_20150119.tif,FireScar_CL-BI_ID176688_u350_20150119.shp,20150119,735524.0,176688,ID176688,-73.37340426006999,-73.3389089531598,-37.96154626549321,-37.9960415724034,"(128, 128)","(70, 73)",70.0,73.0,111.12572708129883,7.536195684224367,1111257.2708129885,1111257
240,ImgPosF_CL-BI_ID176827_u240_20150108_clip.tif,ImgPreF_CL-BI_ID176827_u240_20150108_clip.tif,FireScar_CL-BI_ID176827_u240_20150108.tif,FireScar_CL-BI_ID176827_u240_20150108.shp,20150108,735513.0,176827,ID176827,-73.14622032471617,-73.11172501780598,-37.76831864787911,-37.80281395478929,"(128, 128)","(18, 23)",18.0,23.0,7.668932891845703,0.5200827970272965,76689.32891845703,76689
241,ImgPosF_CL-BI_ID176725_u350_20150310_clip.tif,ImgPreF_CL-BI_ID176725_u350_20150310_clip.tif,FireScar_CL-BI_ID176725_u350_20150310.tif,FireScar_CL-BI_ID176725_u350_20150310.shp,20150310,735575.0,176725,ID176725,-72.43744956554586,-72.40295425863567,-37.19941557844621,-37.2339108853564,"(128, 128)","(40, 29)",40.0,29.0,19.316450415039064,1.3099806325303185,193164.50415039065,193164
242,ImgPosF_CL-BI_ID176816_u650_20150123_clip.tif,ImgPreF_CL-BI_ID176816_u650_20150123_clip.tif,FireScar_CL-BI_ID176816_u650_20150123.tif,FireScar_CL-BI_ID176816_u650_20150123.shp,20150123,735528.0,176816,ID176816,-71.99116653239528,-71.9566712254851,-36.67147568596917,-36.70597099287936,"(128, 128)","(36, 33)",36.0,33.0,24.850917584228515,1.6853107085658443,248509.1758422852,248509
243,ImgPosF_CL-BI_ID176850_u400_20150131_clip.tif,ImgPreF_CL-BI_ID176850_u400_20150131_clip.tif,FireScar_CL-BI_ID176850_u400_20150131.tif,FireScar_CL-BI_ID176850_u400_20150131.shp,20150131,735536.0,176850,ID176850,-72.21942844609005,-72.18493313917986,-37.72978092219038,-37.76427622910057,"(128, 128)","(106, 125)",106.0,125.0,234.6739630187988,15.914846667399008,2346739.630187988,2346739
244,ImgPosF_CL-BI_ID176421_u350_20150404_clip.tif,ImgPreF_CL-BI_ID176421_u350_20150404_clip.tif,FireScar_CL-BI_ID176421_u350_20150404.tif,FireScar_CL-BI_ID176421_u350_20150404.shp,20150404,735599.0,176421,ID176421,-72.7023627428327,-72.66786743592252,-37.2481940983739,-37.28268940528409,"(128, 128)","(13, 17)",13.0,17.0,9.008597869873046,0.6109346428679095,90085.97869873048,90085
245,ImgPosF_CL-BI_ID176516_u350_20150111_clip.tif,ImgPreF_CL-BI_ID176516_u350_20150111_clip.tif,FireScar_CL-BI_ID176516_u350_20150111.tif,FireScar_CL-BI_ID176516_u350_20150111.shp,20150111,735516.0,176516,ID176516,-71.99386147824764,-71.95936617133745,-36.42785258091595,-36.46234788782614,"(128, 128)","(23, 20)",23.0,20.0,12.355611920166016,0.8379185601241059,123556.11920166016,123556
246,ImgPosF_CL-BI_ID176739_u350_20150310_clip.tif,ImgPreF_CL-BI_ID176739_u350_20150310_clip.tif,FireScar_CL-BI_ID176739_u350_20150310.tif,FireScar_CL-BI_ID176739_u350_20150310.shp,20150310,735575.0,176739,ID176739,-72.59240895205647,-72.55791364514629,-37.069249693777294,-37.10374500068748,"(128, 128)","(36, 19)",36.0,19.0,22.502199243164064,1.5260280519723894,225021.99243164065,225021
247,ImgPosF_CL-BI_ID177167_u250_20150217_clip.tif,ImgPreF_CL-BI_ID177167_u250_20150217_clip.tif,FireScar_CL-BI_ID177167_u250_20150217.tif,FireScar_CL-BI_ID177167_u250_20150217.shp,20150217,735552.0,177167,ID177167,-73.47958512665292,-73.44508981974273,-38.26903958724732,-38.30353489415751,"(128, 128)","(102, 115)",102.0,115.0,159.19053599853515,10.795799153546492,1591905.3599853516,1591905
248,ImgPosF_CL-BI_ID176711_u1100_20150302_clip.tif,ImgPreF_CL-BI_ID176711_u1100_20150302_clip.tif,FireScar_CL-BI_ID176711_u1100_20150302.tif,FireScar_CL-BI_ID176711_u1100_20150302.shp,20150302,735567.0,176711,ID176711,-71.86019216397067,-71.82569685706048,-37.70148399074061,-37.7359792976508,"(128, 128)","(15, 10)",15.0,10.0,3.8378595153808592,0.2602715057631333,38378.595153808594,38378
249,ImgPosF_CL-BI_ID176559_u350_20150212_clip.tif,ImgPreF_CL-BI_ID176559_u350_20150212_clip.tif,FireScar_CL-BI_ID176559_u350_20150212.tif,FireScar_CL-BI_ID176559_u350_20150212.shp,20150212,735547.0,176559,ID176559,-73.18745299625725,-73.15295768934706,-38.07742893714463,-38.11192424405482,"(128, 128)","(20, 30)",20.0,30.0,20.36606378173828,1.38116209457318,203660.6378173828,203660
250,ImgPosF_CL-BI_ID176808_u500_20150119_clip.tif,ImgPreF_CL-BI_ID176808_u500_20150119_clip.tif,FireScar_CL-BI_ID176808_u500_20150119.tif,FireScar_CL-BI_ID176808_u500_20150119.shp,20150119,735524.0,176808,ID176808,-72.28626310322855,-72.25176779631836,-37.63464933360213,-37.66914464051232,"(128, 128)","(23, 50)",23.0,50.0,26.817715002441407,1.818692694935534,268177.15002441406,268177
251,ImgPosF_CL-BI_ID176939_u300_20150217_clip.tif,ImgPreF_CL-BI_ID176939_u300_20150217_clip.tif,FireScar_CL-BI_ID176939_u300_20150217.tif,FireScar_CL-BI_ID176939_u300_20150217.shp,20150217,735552.0,176939,ID176939,-73.3095340433691,-73.27503873645891,-38.05667785408147,-38.09117316099166,"(128, 128)","(38, 56)",38.0,56.0,60.54975826416016,4.106293285058604,605497.5826416016,605497
252,ImgPosF_CL-BI_ID176817_u350_20150221_clip.tif,ImgPreF_CL-BI_ID176817_u350_20150221_clip.tif,FireScar_CL-BI_ID176817_u350_20150221.tif,FireScar_CL-BI_ID176817_u350_20150221.shp,20150221,735556.0,176817,ID176817,-73.43511852008899,-73.4006232131788,-38.25340890130365,-38.28790420821383,"(128, 128)","(28, 15)",28.0,15.0,9.806093389892578,0.6650182691713173,98060.93389892578,98060
253,ImgPosF_CL-BI_ID176646_u500_20141223_clip.tif,ImgPreF_CL-BI_ID176646_u500_20141223_clip.tif,FireScar_CL-BI_ID176646_u500_20141223.tif,FireScar_CL-BI_ID176646_u500_20141223.shp,20141223,735493.0,176646,ID176646,-73.3523836824216,-73.31788837551142,-37.80658687898259,-37.84108218589278,"(128, 128)","(24, 19)",24.0,19.0,14.833193127441406,1.0059402891331248,148331.93127441406,148331
254,ImgPosF_CL-BI_ID176848_u400_20150122_clip.tif,ImgPreF_CL-BI_ID176848_u400_20150122_clip.tif,FireScar_CL-BI_ID176848_u400_20150122.tif,FireScar_CL-BI_ID176848_u400_20150122.shp,20150122,735527.0,176848,ID176848,-72.37223187591879,-72.3377365690086,-37.37000565090051,-37.4045009578107,"(128, 128)","(22, 35)",22.0,35.0,25.697930200195312,1.7427524278561275,256979.30200195312,256979
255,ImgPosF_CL-BI_ID176950_u250_20150214_clip.tif,ImgPreF_CL-BI_ID176950_u250_20150214_clip.tif,FireScar_CL-BI_ID176950_u250_20150214.tif,FireScar_CL-BI_ID176950_u250_20150214.shp,20150214,735549.0,176950,ID176950,-73.4817410833348,-73.44724577642461,-38.43909067053115,-38.47358597744134,"(128, 128)","(56, 78)",56.0,78.0,78.25261474609376,5.306845075554318,782526.1474609375,782526
256,ImgPosF_CL-BI_ID176949_u260_20150108_clip.tif,ImgPreF_CL-BI_ID176949_u260_20150108_clip.tif,FireScar_CL-BI_ID176949_u260_20150108.tif,FireScar_CL-BI_ID176949_u260_20150108.shp,20150108,735513.0,176949,ID176949,-73.36882285212099,-73.3343275452108,-38.08982568806548,-38.12432099497567,"(128, 128)","(20, 13)",20.0,13.0,7.282471673583984,0.4938742183148861,72824.71673583984,72824
257,ImgPosF_CL-BI_ID176690_u350_20141226_clip.tif,ImgPreF_CL-BI_ID176690_u350_20141226_clip.tif,FireScar_CL-BI_ID176690_u350_20141226.tif,FireScar_CL-BI_ID176690_u350_20141226.shp,20141226,735496.0,176690,ID176690,-73.42164379082722,-73.38714848391703,-38.19304211421082,-38.227537421121006,"(128, 128)","(24, 22)",24.0,22.0,20.12245055541992,1.3646410153143935,201224.5055541992,201224
258,ImgPosF_CL-BI_ID176861_u400_20150114_clip.tif,ImgPreF_CL-BI_ID176861_u400_20150114_clip.tif,FireScar_CL-BI_ID176861_u400_20150114.tif,FireScar_CL-BI_ID176861_u400_20150114.shp,20150114,735519.0,176861,ID176861,-73.51192447688122,-73.47742916997103,-37.6179406693175,-37.652435976227686,"(128, 128)","(41, 42)",41.0,42.0,49.02202421875,3.3245187865363226,490220.2421875,490220
259,ImgPosF_CL-BI_ID176986_u250_20150217_clip.tif,ImgPreF_CL-BI_ID176986_u250_20150217_clip.tif,FireScar_CL-BI_ID176986_u250_20150217.tif,FireScar_CL-BI_ID176986_u250_20150217.shp,20150217,735552.0,176986,ID176986,-73.1157674365845,-73.08127212967432,-36.970345180995736,-37.00484048790592,"(128, 128)","(59, 56)",59.0,56.0,87.25407583007812,5.917295724153519,872540.7583007812,872540
260,ImgPosF_CL-BI_ID176993_u165_20150103_clip.tif,ImgPreF_CL-BI_ID176993_u165_20150103_clip.tif,FireScar_CL-BI_ID176993_u165_20150103.tif,FireScar_CL-BI_ID176993_u165_20150103.shp,20150103,735508.0,176993,ID176993,-73.38607050557607,-73.35157519866588,-38.217027132296806,-38.251522439206994,"(128, 128)","(9, 9)",9.0,9.0,1.4822321044921876,0.1005202978849411,14822.321044921877,14822
261,ImgPosF_CL-BI_ID176659_u350_20141214_clip.tif,ImgPreF_CL-BI_ID176659_u350_20141214_clip.tif,FireScar_CL-BI_ID176659_u350_20141214.tif,FireScar_CL-BI_ID176659_u350_20141214.shp,20141214,735484.0,176659,ID176659,-71.51038819233452,-71.47589288542433,-38.171482547391946,-38.20597785430213,"(128, 128)","(16, 25)",16.0,25.0,17.23260556640625,1.1686608592669168,172326.0556640625,172326
262,ImgPosF_CL-BI_ID176567_u350_20150208_clip.tif,ImgPreF_CL-BI_ID176567_u350_20150208_clip.tif,FireScar_CL-BI_ID176567_u350_20150208.tif,FireScar_CL-BI_ID176567_u350_20150208.shp,20150208,735543.0,176567,ID176567,-72.10112032317151,-72.06662501626133,-36.52999102872034,-36.56448633563053,"(128, 128)","(22, 60)",22.0,60.0,24.67891147460937,1.6736457977030013,246789.1147460937,246789
263,ImgPosF_CL-BI_ID176989_u220_20150218_clip.tif,ImgPreF_CL-BI_ID176989_u220_20150218_clip.tif,FireScar_CL-BI_ID176989_u220_20150218.tif,FireScar_CL-BI_ID176989_u220_20150218.shp,20150218,735553.0,176989,ID176989,-72.64469090159223,-72.61019559468204,-36.80218055980856,-36.83667586671874,"(128, 128)","(95, 86)",95.0,86.0,159.06391377563477,10.78721203448044,1590639.1377563477,1590639
264,ImgPosF_CL-BI_ID177058_u275_20141227_clip.tif,ImgPreF_CL-BI_ID177058_u275_20141227_clip.tif,FireScar_CL-BI_ID177058_u275_20141227.tif,FireScar_CL-BI_ID177058_u275_20141227.shp,20141227,735497.0,177058,ID177058,-73.3292071480913,-73.29471184118111,-38.15692983978921,-38.1914251466994,"(128, 128)","(21, 15)",21.0,15.0,4.450310766601563,0.3018060144450929,44503.107666015625,44503
265,ImgPosF_CL-BI_ID176884_u410_20141226_clip.tif,ImgPreF_CL-BI_ID176884_u410_20141226_clip.tif,FireScar_CL-BI_ID176884_u410_20141226.tif,FireScar_CL-BI_ID176884_u410_20141226.shp,20141226,735496.0,176884,ID176884,-72.52449631657704,-72.49000100966686,-37.27083164353371,-37.3053269504439,"(128, 128)","(28, 59)",28.0,59.0,19.369755126953127,1.3135955896642475,193697.55126953128,193697
266,ImgPosF_CL-BI_ID176800_u350_20150218_clip.tif,ImgPreF_CL-BI_ID176800_u350_20150218_clip.tif,FireScar_CL-BI_ID176800_u350_20150218.tif,FireScar_CL-BI_ID176800_u350_20150218.shp,20150218,735553.0,176800,ID176800,-72.80530967439282,-72.77081436748263,-36.85338453100337,-36.88787983791356,"(128, 128)","(43, 45)",43.0,45.0,29.32067142333984,1.9884352907538407,293206.7142333984,293206
267,ImgPosF_CL-BI_ID176992_u230_20150212_clip.tif,ImgPreF_CL-BI_ID176992_u230_20150212_clip.tif,FireScar_CL-BI_ID176992_u230_20150212.tif,FireScar_CL-BI_ID176992_u230_20150212.shp,20150212,735547.0,176992,ID176992,-72.03159072018066,-71.99709541327047,-37.59018272703821,-37.62467803394839,"(128, 128)","(61, 64)",61.0,64.0,82.35016236572265,5.58472780800528,823501.6236572266,823501
268,ImgPosF_CL-BI_ID177092_u255_20150226_clip.tif,ImgPreF_CL-BI_ID177092_u255_20150226_clip.tif,FireScar_CL-BI_ID177092_u255_20150226.tif,FireScar_CL-BI_ID177092_u255_20150226.shp,20150226,735561.0,177092,ID177092,-71.30718927506668,-71.27269396815649,-37.656208900420985,-37.69070420733117,"(128, 128)","(14, 15)",14.0,15.0,4.90690078125,0.3327705065409342,49069.0078125,49069
269,ImgPosF_CL-BI_ID176505_u500_20141207_clip.tif,ImgPreF_CL-BI_ID176505_u500_20141207_clip.tif,FireScar_CL-BI_ID176505_u500_20141207.tif,FireScar_CL-BI_ID176505_u500_20141207.shp,20141207,735477.0,176505,ID176505,-72.08387266971643,-72.04937736280624,-36.61703777975153,-36.65153308666172,"(128, 128)","(22, 33)",22.0,33.0,12.470092260742188,0.8456822550959057,124700.92260742188,124700
270,ImgPosF_CL-BI_ID176809_u350_20150216_clip.tif,ImgPreF_CL-BI_ID176809_u350_20150216_clip.tif,FireScar_CL-BI_ID176809_u350_20150216.tif,FireScar_CL-BI_ID176809_u350_20150216.shp,20150216,735551.0,176809,ID176809,-72.1003118394158,-72.06581653250561,-36.9423177441312,-36.97681305104139,"(128, 128)","(34, 34)",34.0,34.0,27.922844903564453,1.893639112926192,279228.44903564453,279228
271,ImgPosF_CL-BI_ID177053_u270_20150331_clip.tif,ImgPreF_CL-BI_ID177053_u270_20150331_clip.tif,FireScar_CL-BI_ID177053_u270_20150331.tif,FireScar_CL-BI_ID177053_u270_20150331.shp,20150331,735596.0,177053,ID177053,-73.46503241905017,-73.43053711213999,-37.242804206669184,-37.27729951357937,"(128, 128)","(45, 71)",45.0,71.0,106.39440414428712,7.215332312302457,1063944.041442871,1063944
272,ImgPosF_CL-BI_ID176589_u300_20150305_clip.tif,ImgPreF_CL-BI_ID176589_u300_20150305_clip.tif,FireScar_CL-BI_ID176589_u300_20150305.tif,FireScar_CL-BI_ID176589_u300_20150305.shp,20150305,735570.0,176589,ID176589,-73.3682838629505,-73.33378855604032,-38.07715944255939,-38.11165474946958,"(128, 128)","(16, 17)",16.0,17.0,9.051619677734376,0.6138522459401026,90516.19677734376,90516
